id	url	title	content	date	images
art3949	https://www.presidencia.pt/atualidade/toda-a-atualidade/2021/05/encontro-com-representantes-da-comunidade-portuguesa-na-eslovenia/	Encontro com representantes da Comunidade Portuguesa na Eslovénia	O Presidente da República encontrou-se com três representantes da Comunidade Portuguesa na Eslovénia, a dirigente da Associação de Amizade Luso-Eslovena, Gabriela Droga Mazovec, o dirigente da revista digital Luso-Eslovena “A Sardinha”, João Pita da Costa, e o harpista Eduardo Raon. O encontro teve lugar no Grand Hotel Union em Liubliana.	2021-05-30	img35856,img35857,img35858
art3950	https://www.presidencia.pt/atualidade/toda-a-atualidade/2021/05/reuniao-do-trio-de-presidencias-da-uniao-europeia/	Reunião do Trio de Presidências da União Europeia	O Presidente da República reuniu, no Castelo de Brdo, com o Presidente da República da Eslovénia, Borut Pahor, e com o Presidente da República Federal da Alemanha, Frank-Walter Steinmeier. Após o encontro prestou declarações à imprensa e jantou com os dois Presidentes.	2021-05-30	img35859,img35860,img35861,img35862,img35863,img35864,img35865,img35866,img35867,img35868,img35869,img35870
art3951	https://www.presidencia.pt/atualidade/toda-a-atualidade/2021/05/passeio-pelo-centro-historico-de-liubliana/	Passeio pelo centro histórico de Liubliana	O Presidente Marcelo Rebelo de Sousa começou o dia com um passeio pelo centro histórico de Liubliana, onde aproveitou para comprar um livro numa livraria local, assistir a uma missa na Catedral de São Nicolau e conviver com a população local.	2021-05-30	img35871,img35872,img35873,img35874,img35875,img35876,img35877,img35878,img35879,img35880,img35881,img35882
art3952	https://www.presidencia.pt/atualidade/toda-a-atualidade/2021/05/chegada-a-liubliana-para-a-visita-oficial-a-eslovenia/	Chegada a Liubliana para a Visita Oficial à Eslovénia	O Presidente da República chegou ao Aeroporto Internacional de Liubliana para uma Visita Oficial de três dias à República da Eslovénia. Aguardavam o Presidente Marcelo Rebelo de Sousa o Embaixador de Portugal em Liubliana, António Almeida Ribeiro, e a Embaixadora da Eslovénia não-residente em Lisboa, Blazka Kepic, acompanhados pelas respetivas delegações.	2021-05-29	img35883,img35884,img35885
art3953	https://www.presidencia.pt/atualidade/toda-a-atualidade/2021/05/visita-ao-banco-alimentar-durante-a-campanha-de-recolha-de-alimentos/	Visita ao Banco Alimentar durante a campanha de recolha de alimentos	Na altura em que está a decorrer mais uma campanha nacional de recolha de alimentos “À nossa mesa há sempre lugar para mais um”, o Presidente da República visitou, em Lisboa, o Banco Alimentar Contra a Fome, onde deixou uma doação simbólica de alimentos e apelou a todos os portugueses para se associarem à Campanha. Recebido pela Presidente do Banco Alimentar Contra a Fome, Isabel Jonet, e pelo Presidente da Assembleia Geral da instituição, João Alberto Pinto Basto, o Presidente Marcelo Rebelo de Sousa efetuou uma visita ao espaço onde se encontravam pequenos grupos de escuteiros, “lobitos” e “pioneiros”, a fazer triagem dos alimentos angariados pelos próprios nos seus agrupamentos. No final, e após declarações à imprensa, o Presidente da República visitou o espaço “Educar para a Cidadania”, promovido pela instituição, e onde crianças e jovens aprendem, através de jogos didáticos, os valores da partilha, da ajuda, do voluntariado e da solidariedade. Esta campanha de primavera dos 21 Bancos Alimentares contra a Fome, que decorre até 6 de junho, pretende sensibilizar e mobilizar os portugueses para a partilha de bens alimentares e no apoio às famílias carenciadas que viram a sua situação económica agravar-se com a pandemia. As contribuições podem ser feitas através de vales de produtos, disponíveis nas caixas dos supermercados, ou através do portal de doação “online” alimentestaideia.pt, onde se podem escolher os alimentos a doar.	2021-05-29	img35886,img35887,img35888,img35889,img35890,img35891,img35892,img35893,img35894,img35895,img35896,img35897
art3954	https://www.presidencia.pt/atualidade/toda-a-atualidade/2021/05/xxi-sessao-de-apresentacao-sobre-a-situacao-epidemiologica-da-covid-19-em-portugal-por-videoconferencia/	XXI Sessão de apresentação sobre a “Situação epidemiológica da Covid-19 em Portugal” por videoconferência	O Presidente da República participou, a partir do Palácio de Belém, na XXI Sessão de apresentação sobre a “Situação epidemiológica da Covid-19 em Portugal”, que se realizou por videoconferência. A sessão foi conduzida pela Ministra da Saúde, Marta Temido, a partir do Infarmed em Lisboa.	2021-05-28	img35898,img35899
art3955	https://www.presidencia.pt/atualidade/toda-a-atualidade/2021/05/presidente-da-republica-recebeu-credenciais-de-nova-embaixadora-em-portugal/	Presidente da República recebeu credenciais de nova Embaixadora em Portugal	O Presidente Marcelo Rebelo de Sousa recebeu as cartas credenciais da nova Embaixadora do Senegal, Fatoumata Binetou Rassoul Correa.	2021-05-27	img35900,img35901,img35902,img35903,img35904
art3956	https://www.presidencia.pt/atualidade/toda-a-atualidade/2021/05/audiencia-ao-presidente-da-junta-autonoma-da-galiza/	Audiência ao Presidente da Junta Autónoma da Galiza	O Presidente da República recebeu, em audiência no Palácio de Belém, o Presidente da Junta Autónoma da Galiza, Alberto Núñez Fejióo.	2021-05-27	img35905,img35906,img35907,img35908,img35909
art3957	https://www.presidencia.pt/atualidade/toda-a-atualidade/2021/05/reuniao-do-conselho-de-estado-com-a-presenca-do-secretario-geral-da-nato/	Reunião do Conselho de Estado com a presença do Secretário-Geral da NATO	O Presidente da República presidiu, no Palácio da Cidadela em Cascais, à reunião do Conselho de Estado, que decorreu sob o tema “NATO, situação e perspetivas”, e na qual participou, como convidado, o Secretário-Geral da NATO, Jens Stoltenberg. No final da reunião, foi divulgada a seguinte nota informativa: “O Conselho de Estado, reunido sob a presidência de Sua Excelência o Presidente da República, hoje, dia 26 de maio de 2021, no Palácio da Cidadela de Cascais, analisou os desafios e as perspetivas estratégicas da Aliança Atlântica e de Portugal enquanto membro fundador da NATO. O Presidente da República convidou o Secretário-Geral da NATO, Jens Stoltenberg para apresentar ao Conselho de Estado uma exposição introdutória sobre “NATO, situação e perspetivas”. Após a exposição seguiram-se as intervenções dos Senhores Conselheiros de Estado. No contexto das intervenções foi destacada a importância da Aliança Atlântica como instituição político-militar promotora da paz, da segurança e do reforço das relações transatlânticas, fundada nos valores da liberdade, dos direitos humanos, da democracia e do Estado de Direito, bem como a capacidade de se adaptar e de enfrentar os novos desafios que exigem uma maior coesão interna e cooperação entre os Estados-membros. Palácio da Cidadela, 26 de maio de 2021”	2021-05-26	img35910,img35911,img35912,img35913,img35914,img35915,img35916,img35917,img35918,img35919,img35920,img35921
art3958	https://www.presidencia.pt/atualidade/toda-a-atualidade/2021/05/visita-a-exposicao-no-reino-das-nuvens-os-artistas-e-a-invencao-de-sintra/	Visita à exposição “No Reino das Nuvens, os artistas e a invenção de Sintra”	O Presidente da República visitou a exposição “No Reino das Nuvens, os artistas e a invenção de Sintra”, no Museu de Artes de Sintra (MU.SA). Ao celebrar os 25 anos da classificação de Sintra como Paisagem Cultural da Humanidade pela UNESCO, esta exposição procura, através da reunião de várias obras de diferentes criadores e períodos históricos, expressar e celebrar as diferentes formas como Sintra despertou a atenção dos artistas e estimulou a sua criatividade. Acompanharam o Presidente Marcelo Rebelo de Sousa, o Presidente da Câmara Municipal de Sintra, Basílio Horta, e o Curador da Exposição, Victor dos Reis.	2021-05-26	img35922,img35923,img35924,img35925,img35926,img35927,img35928,img35929,img35930,img35931,img35932,img35933
art3959	https://www.presidencia.pt/atualidade/toda-a-atualidade/2021/05/inauguracao-da-exposicao-sobre-a-rainha-d-maria-ii/	Inauguração da exposição sobre a Rainha D. Maria II	O Presidente da República inaugurou a exposição sobre a Rainha D. Maria II, “De princesa brasileira a rainha de Portugal, 1819-1853”, na Galeria do Rei D. Luís no Palácio Nacional da Ajuda. Esta exposição resultou da organização em conjunto do Museu da Presidência da República e do Palácio Nacional da Ajuda, e recorda a vida e o reinado da última mulher a ocupar a chefia do Estado português. Acompanharam o Presidente Marcelo Rebelo de Sousa, a Ministra da Cultura, Graça Fonseca, a Diretora do Museu da Presidência da República, Maria Antónia Pinto de Matos, o Diretor do Palácio Nacional da Ajuda, José Alberto Ribeiro, e o Comissário da exposição, José Miguel Sardica.	2021-05-25	img35934,img35935,img35936,img35937,img35938,img35939,img35940,img35941,img35942,img35943,img35944,img35945,img35946
art3960	https://www.presidencia.pt/atualidade/toda-a-atualidade/2021/05/seminario-sobre-literacia-financeira-nos-30-anos-da-cmvm/	Seminário sobre literacia financeira nos 30 anos da CMVM	No âmbito das Comemorações dos 30 anos da CMVM - Comissão do Mercado de Valores Mobiliários, o Presidente da República participou no seminário online dedicado ao tema da literacia financeira onde foram apresentadas as conclusões do inquérito “Literacia sobre mercados de capitais em Portugal: diagnóstico e desafios”.	2021-05-25	img35947,img35948,img35949,img35950,img35951,img35952,img35953,img35954
art3961	https://www.presidencia.pt/atualidade/toda-a-atualidade/2021/05/reuniao-de-trabalho-com-cuidadores-informais/	Reunião de trabalho com Cuidadores Informais	O Presidente da República reuniu esta tarde com representantes de associações de cuidadores e informais e de doentes: Associação Alzheimer Portugal, Associação Nacional de Cuidadores Informais / ANCI, Cuidadores Portugal e EUROCARERS - European Association Working for Carers, Plataforma Saúde em Diálogo, Sociedade Portuguesa de Esclerose Múltipla e Movimento Cuidar dos Cuidadores Informais. A reunião, em que esteve igualmente presente a Secretária de Estado da Ação Social, Rita Cunha Mendes, decorre do acompanhamento próximo que o Presidente Marcelo Rebelo de Sousa tem dado à implementação do estatuto do cuidador informal, e da necessidade de se fazer um balanço dos projetos-piloto em curso, reunindo contributos para que o processo seja alargado a todo o território nacional.	2021-05-24	img35955,img35956,img35957,img35958,img35959,img35960,img35961,img35962,img35963,img35964,img35965,img35966
art3962	https://www.presidencia.pt/atualidade/toda-a-atualidade/2021/05/presidente-da-republica-entregou-a-taca-de-portugal-ao-sporting-de-braga/	Presidente da República entregou a Taça de Portugal ao Sporting de Braga	O Presidente Marcelo Rebelo de Sousa assistiu, no Estádio Cidade de Coimbra, à Final da Taça de Portugal em Futebol. No final da partida, entregou o troféu ao Sporting Clube de Braga, equipa que venceu o encontro com o Sport Lisboa e Benfica por 2-0.	2021-05-23	img35967,img35968,img35969,img35970,img35971,img35972,img35973,img35974,img35975,img35976,img35977
art3963	https://www.presidencia.pt/atualidade/toda-a-atualidade/2021/05/dia-internacional-da-biodiversidade/	Dia Internacional da Biodiversidade	O Presidente da República assinala o Dia Internacional da Biodiversidade, que hoje se comemora e nos alerta para a necessidade e importância da conservação da diversidade biológica e geológica e da conservação, regeneração e recuperação dos ecossistemas. Esta importância foi-nos recordada de forma muito evidente pela situação de pandemia, durante a qual reforçámos a consciencialização do papel central da natureza nas nossas vidas, para o nosso equilíbrio físico e mental e para a sustentabilidade do planeta. Foi para assinalar esta efeméride, que o Presidente da República se reuniu ontem, em Belém, com um conjunto de Organizações Não Governamentais do Ambiente (ONGA), de diversos pontos do País, que têm desenvolvido projetos emblemáticos nos domínios da conservação da natureza e da biodiversidade, tendo sublinhado o trabalho desenvolvido por estas organizações, espalhadas pelo território nacional, de grande relevância para a sensibilização e educação ambiental, para a preservação do património natural e salvaguarda dos ecossistemas e da biodiversidade. Tendo o Plano de Recuperação e Resiliência (PRR) e o Quadro Financeiro Plurianual da União Europeia uma relevante parcela do investimento destinado à área da transição climática, em linha com o estabelecido no novo Pacto Ecológico Europeu, que consagra a conservação da natureza e o restauro da biodiversidade como o novo paradigma no qual faz deverá assentar o desenvolvimento e o bem-estar social, o papel dos agentes de proximidade no terreno, como são as ONGAs, é fundamental para a boa execução destes recursos financeiros, promovendo iniciativas que envolvam as comunidades locais e permitam a valorização dos serviços dos ecossistemas e preservação da biodiversidade e do património natural.	2021-05-22	img35978,img35979,img35980,img35981,img35982,img35983,img35984,img35985,img35986,img35987,img35988,img35989,img35990
art3964	https://www.presidencia.pt/atualidade/toda-a-atualidade/2021/05/presidente-da-republica-recebe-artista-plastico-jose-augusto-coelho/	Presidente da República recebe artista plástico José Augusto Coelho	O Presidente Marcelo Rebelo de Sousa recebeu o artista plástico José Augusto Coelho, acompanhado pelo Coronel Manuel Lopes, que veio oferecer o quadro “Tia Papoila”, inspirado em Lídia Peres, de 82 anos, o qual põe em destaque a capacidade de resiliência do interior do Interior, da aldeia despovoada de Vila Chã da Ribeira, Concelho de Vimioso, Distrito de Bragança. O artista transmontano cantou também três temas em língua mirandesa.	2021-05-21	img35991,img35992,img35993,img35994,img35995
art3965	https://www.presidencia.pt/atualidade/toda-a-atualidade/2021/05/presidente-da-republica-assinala-dia-da-marinha/	Presidente da República assinala Dia da Marinha	O Presidente da República e Comandante Supremo das Forças Armadas, esteve presente na Missa de Sufrágio e Ação de Graças pelos militares, militarizados e civis da Marinha já falecidos, por ocasião do Dia da Marinha. O Presidente Marcelo Rebelo de Sousa foi recebido, na Igreja de Santa Maria de Belém no Mosteiro dos Jerónimos em Lisboa, pela Secretária de Estado de Recursos Humanos e Antigos Combatentes, Catarina Sarmento e Castro, e pelo Chefe do Estado-Maior da Armada, Almirante António Mendes Calado. O Bispo das Forças Armadas e das Forças de Segurança, D. Rui Valério, presidiu à cerimónia.	2021-05-20	img35996,img35997,img35998,img35999,img36000,img36001
art3966	https://www.presidencia.pt/atualidade/toda-a-atualidade/2021/05/encontro-com-cientistas-no-palacio-de-belem/	Encontro com Cientistas no Palácio de Belém	O Presidente da República recebeu em audiência coletiva um grupo de cientistas para discutir e promover uma visão de longo termo para a Ciência e Inovação no país, tendo a audiência contado com a presença do Ministro da Ciência, Tecnologia e Ensino Superior, Manuel Heitor. O grupo de Cientistas partilhou conquistas e preocupações nas áreas da Ciência e Inovação, e quais as medidas que é urgente implementar de forma a consolidar o crescimento recente, que permita progredir de forma ambiciosa, criando e fortalecendo um ecossistema que ativamente atraia o melhor talento. Com este encontro o Presidente Marcelo Rebelo de Sousa quis manifestar o apreço e reconhecimento pela comunidade científica, e pelo papel da Ciência e Inovação na construção do futuro de Portugal. Estiveram reunidos com o Presidente da República os Cientistas António Jacinto (CEDOC), Arlindo Oliveira (IST), Carlos Salema (IT), Claudio Sunkel (I3S), Elvira Fortunato (NOVA), Margarida Amaral (FCUL), e Mónica Bettencourt Dias (IGC).	2021-05-19	img36002,img36003,img36004,img36005
art3967	https://www.presidencia.pt/atualidade/toda-a-atualidade/2021/05/encontro-com-o-primeiro-ministro-da-guine-bissau/	Encontro com o Primeiro-Ministro da Guiné-Bissau	No último ato da Visita Oficial à República da Guiné-Bissau, o Presidente da República foi recebido no Palácio do Governo onde reuniu com o Primeiro-Ministro guineense, Nuno Gomes Nabiam. Após uma reunião a sós com o Chefe de Governo guineense, decorreu uma reunião alargada às delegações dos dois países, na qual o Presidente Marcelo Rebelo de Sousa esteve acompanhado pelo Secretário de Estado dos Negócios Estrangeiros e da Cooperação, Francisco André, e pelo Embaixador de Portugal em Bissau, José Rui Caroço. Ao longo do percurso, na deslocação do centro da cidade de Bissau para o Palácio do Governo, o Presidente da República foi saudado pela população guineense. Mais tarde, no Aeroporto Internacional Osvaldo Vieira, a Ministra de Estado, dos Negócios Estrangeiros, Cooperação Internacional e Comunidades da Guiné-Bissau, Suzi Barbosa, apresentou cumprimentos de despedida.	2021-05-18	img36006,img36007,img36008,img36009,img36010,img36011,img36012,img36013,img36014,img36015,img36016,img36017
art3968	https://www.presidencia.pt/atualidade/toda-a-atualidade/2021/05/encontro-na-assembleia-nacional-popular-da-guine-bissau/	Encontro na Assembleia Nacional Popular da Guiné-Bissau	O Presidente da República reuniu com a Vice-Presidente da Assembleia Nacional Popular, Adja Satú Camará, e com os Membros da Mesa e Líderes dos Partidos com assento parlamentar, no âmbito da Visita Oficial à República da Guiné-Bissau. No encontro, que decorreu na Assembleia Nacional Popular - Palácio Colinas de Boé, o Presidente Marcelo Rebelo de Sousa esteve acompanhado pelo Secretário de Estado dos Negócios Estrangeiros e da Cooperação, Francisco André, e pelo Embaixador de Portugal em Bissau, José Rui Caroço.	2021-05-18	img36018,img36019,img36020,img36021,img36022,img36023,img36024,img36025,img36026,img36027,img36028,img36029
art3969	https://www.presidencia.pt/atualidade/toda-a-atualidade/2021/05/visita-a-livraria-coimbra-em-bissau/	Visita à Livraria Coimbra em Bissau	O Presidente da República visitou, no centro histórico de Bissau, a Livraria Coimbra, tendo sido recebido por Francelina e Miguel Nunes, proprietários deste espaço. À saída, o Presidente Marcelo Rebelo de Sousa fez um balanço desta visita oficial à República da Guiné-Bissau, na qual esteve acompanhado pelo Secretário de Estado dos Negócios Estrangeiros e da Cooperação, Francisco André, e pelo Embaixador de Portugal em Bissau, José Rui Velez Caroço.	2021-05-18	img36030,img36031,img36032,img36033,img36034,img36035,img36036
art3970	https://www.presidencia.pt/atualidade/toda-a-atualidade/2021/05/presidente-da-republica-reuniu-com-lideres-do-paigc-do-madem-g15-e-do-prs/	Presidente da República reuniu com líderes do PAIGC, do MADEM-G15 e do PRS	O Presidente da República reuniu-se esta tarde em Bissau, com o líder do PAIGC, Domingos Simões Pereira, tendo salientado a importância da relação fraterna e amiga dos dois Países e dos dois Povos, que vai bem além da conjuntura de cada momento e perdura para além das contingências do dia a dia, bem como sublinhado a relevância do aprofundamento da Democracia, respeito pelos Direitos Humanos, Liberdades fundamentais e do Estado de Direito, no quadro do desenvolvimento social e económico em benefício do bem estar das populações.O Presidente Marcelo Rebelo de Sousa recebeu, imediatamente antes, separadamente, delegações do MADEM-G15 e do PRS, dois partidos políticos que suportam o atual Governo guineense, com quem discutiu igualmente as relações bilaterais e outros assuntos de interesse mútuo.	2021-05-18	img36037,img36038,img36039
art3971	https://www.presidencia.pt/atualidade/toda-a-atualidade/2021/05/homenagem-aos-antigos-combatentes-portugueses-na-guine-bissau/	Homenagem aos Antigos Combatentes Portugueses na Guiné-Bissau	O Presidente da República e Comandante Supremo das Forças Armadas depositou uma coroa de flores, no Cemitério Municipal de Bissau, em homenagem aos Antigos Combatentes Portugueses na Guiné-Bissau. Após a deposição da coroa de flores junto ao Monumento aos Combatentes e a Cerimónia de homenagem aos mortos, o Presidente Marcelo Rebelo de Sousa visitou a Capela da Liga dos Combatentes. No cemitério de Bissau encontram-se sepultados perto de 400 militares portugueses mortos na Guiné-Bissau.	2021-05-18	img36040,img36041,img36042,img36043,img36044,img36045,img36046,img36047,img36048,img36049,img36050,img36051
art3972	https://www.presidencia.pt/atualidade/toda-a-atualidade/2021/05/cerimonia-oficial-de-boas-vindas-no-palacio-da-republica-em-bissau/	Cerimónia oficial de boas-vindas no Palácio da República em Bissau	O Presidente da República foi recebido pelo Presidente Umaro Sissoco Embaló, numa Cerimónia oficial de boas-vindas, tendo o Presidente guineense agraciado o Presidente Marcelo Rebelo de Sousa com a Medalha Amílcar Cabral, a mais alta condecoração da República da Guiné-Bissau. À chegada ao Palácio da República, na Praça dos Heróis Nacionais em Bissau, e depois da execução dos Hinos Nacionais e revista à Guarda de Honra, seguiu-se a fotografia oficial dos dois Chefes de Estado, a assinatura do Livro de Honra e a apresentação das comitivas. Após um encontro a sós dos dois Presidentes, que foi posteriormente alargado às comitivas, o Presidente Umaro Sissoco Embaló condecorou o Presidente Marcelo Rebelo de Sousa com a Medalha Amílcar Cabral, cerimónia à qual se seguiram as declarações à imprensa no Salão Nobre do Palácio da República. No final, o Presidente guineense ofereceu um almoço em Honra do Presidente da República na sala de banquete do Palácio.	2021-05-18	img36052,img36053,img36054,img36055,img36056,img36057,img36058,img36059,img36060,img36061,img36062,img36063
art3973	https://www.presidencia.pt/atualidade/toda-a-atualidade/2021/05/inauguracao-das-novas-instalacoes-da-rtp-africa-na-guine-bissau/	Inauguração das novas instalações da RTP África na Guiné-Bissau	O Presidente Marcelo Rebelo de Sousa efetuou uma visita inaugural às novas instalações da delegação da RTP África na Guiné-Bissau. Recebido pelo Delegado da RTP África em Bissau, Valdir Araújo, o Presidente da República descerrou uma placa alusiva à data, tendo depois visitado algumas áreas do novo edifício, como a redação e a sala de comunicações, tendo ainda estado nos novos estúdios onde deu uma pequena entrevista.	2021-05-18	img36064,img36065,img36066,img36067,img36068,img36069,img36070,img36071
art3974	https://www.presidencia.pt/atualidade/toda-a-atualidade/2021/05/deposicao-de-coroas-de-flores-nos-tumulos-de-amilcar-cabral-e-de-nino-vieira/	Deposição de coroas de flores nos túmulos de Amílcar Cabral e de João Bernardo “Nino” Vieira	No início do programa oficial da Visita à República da Guiné-Bissau, o Presidente Marcelo Rebelo de Sousa depositou uma coroa de flores no túmulo de Amílcar Cabral e outra coroa de flores no túmulo de João Bernardo “Nino” Vieira, em homenagem aos heróis da libertação. O Presidente da República foi recebido no Forte de Amura, em Bissau, pelo Ministro da Defesa da Guiné-Bissau, General Sandji Fati, e pelo Chefe do Estado-Maior-General das Forças Armadas (CEMGFA) da Guiné-Bissau, General Biague Nam Tam, tendo as Honras Militares sido prestadas pelo pelotão da Polícia Militar guineense.	2021-05-18	img36072,img36073,img36074,img36075,img36076,img36077,img36078,img36079,img36080
art3975	https://www.presidencia.pt/atualidade/toda-a-atualidade/2021/05/encontro-com-associacao-dos-ex-combatentes-deficientes-das-forcas-armadas-portuguesas-na-guine-bissau/	Encontro com Associação dos ex-Combatentes Deficientes das Forças Armadas Portuguesas na Guiné-Bissau	No quadro da Visita Oficial à Guiné-Bissau, o Presidente da República encontrou-se com dois representantes da Associação dos ex-Combatentes Deficientes das Forças Armadas Portuguesas na Guiné-Bissau, com quem abordou alguns dos temas que mais os preocupam.	2021-05-17	img36081,img36082
art3976	https://www.presidencia.pt/atualidade/toda-a-atualidade/2021/05/encontro-com-representantes-da-comunidade-portuguesa-na-guine-bissau/	Encontro com representantes da Comunidade Portuguesa na Guiné-Bissau	Antes do início da Visita Oficial, o Presidente da República promoveu um encontro, em Bissau, com representantes da Comunidade Portuguesa na Guiné-Bissau. A sessão teve início com as palavras de boas-vindas da Comunidade Portuguesa na Guiné-Bissau, pelo Coronel Chauki M. Danif, empresário e representante da Liga dos Antigos Combatentes Portugueses na Guiné-Bissau, a que se seguiram as intervenções do Embaixador de Portugal em Bissau, José Rui Caroço, e do Secretário de Estado dos Negócios Estrangeiros e da Cooperação, Francisco André, tendo no final o Presidente Marcelo Rebelo de Sousa usado da palavra. No encontro estiveram presentes, entre outros, empresários e profissionais liberais, representantes de Organizações Não-Governamentais para o Desenvolvimento, e profissionais do ensino, da cultura e da medicina.	2021-05-17	img36083,img36084,img36085,img36086,img36087,img36088,img36089,img36090,img36091,img36092,img36093,img36094
art3977	https://www.presidencia.pt/atualidade/toda-a-atualidade/2021/05/rececao-pela-populacao-guineense-na-chegada-a-bissau/	Receção pela população guineense na chegada a Bissau	O Presidente da República chegou, esta tarde, à Guiné-Bissau para uma Visita Oficial, tendo sido recebido pela população guineense que o saudou ao longo de todo o caminho entre o aeroporto e o centro da capital guineense. No Aeroporto Internacional Osvaldo Vieira, a Ministra de Estado, dos Negócios Estrangeiros, Cooperação Internacional e Comunidades da Guiné-Bissau, Suzi Barbosa, recebeu o Presidente Marcelo Rebelo de Sousa. Na chegada, estiveram também presentes, o Embaixador de Portugal em Bissau, José Rui Velez Caroço, o Embaixador da Guiné-Bissau em Lisboa, Hélder Vaz Lopes, e os Embaixadores dos países da Comunidade dos Países de Língua Portuguesa (CPLP) e da União Europeia residentes em Bissau.	2021-05-17	img36095,img36096,img36097,img36098,img36099,img36100,img36101,img36102,img36103,img36104,img36105,img36106
art3978	https://www.presidencia.pt/atualidade/toda-a-atualidade/2021/05/visita-a-exposicao-moeda-fe-e-politica-moedas-e-medalhas-do-vaticano/	Visita à exposição “Moeda, Fé e Política: moedas e medalhas do Vaticano”	O Presidente da República, acompanhado pelo Governador do Banco de Portugal, Mário Centeno, e pelo Cardeal D. José Tolentino de Mendonça, visitou a exposição “Moeda, Fé e Política: moedas e medalhas do Vaticano”, patente no Museu do Dinheiro em Lisboa. Após palavras de boas-vindas pelo Governador do Banco de Portugal, o Presidente Marcelo Rebelo de Sousa efetuou uma visita guiada à exposição, que nasceu do diálogo entre as peças da Biblioteca Apostólica Vaticana, do Banco de Portugal e de diversos acervos portugueses, passando pelos quatro núcleos que a compõem: “História e amoedações papais”, “Cerimónias fundacionais e urbanismo”, “A moeda e o mundo dos Evangelhos” e “Relações entre Portugal e a Santa Sé”. No final, e após a intervenção do Cardeal D. José Tolentino de Mendonça, Diretor da Biblioteca Apostólica do Vaticano, o Presidente da República usou da palavra. Estiveram também presentes, o Núncio Apostólico, Monsenhor Ivo Scapolo, o Bispo Auxiliar de Lisboa, D. Américo Aguiar, e os Vice-Governador e Administrador do Banco de Portugal, Luís Máximo dos Santos e Hélder Rosalino, respetivamente.	2021-05-14	img36107,img36108,img36109,img36110,img36111,img36112,img36113,img36114,img36115,img36116,img36117,img36118
art3979	https://www.presidencia.pt/atualidade/toda-a-atualidade/2021/05/reinauguracao-das-instalacoes-do-supremo-tribunal-de-justica/	Reinauguração das Instalações do Supremo Tribunal de Justiça	O Presidente da República esteve presente na Cerimónia de Reinauguração das Instalações do Supremo Tribunal de Justiça (STJ) em Lisboa. Após o descerramento do retrato do Presidente Emérito do STJ, Juiz Conselheiro Jubilado Henriques Gaspar, teve início a Sessão que assinalou a data e na qual o Presidente do Supremo Tribunal de Justiça, António Joaquim Piçarra, usou da palavra. Seguiu-se a inauguração da mostra “Eleições Presidenciais no Estado Novo” e uma breve visita a algumas das áreas renovadas, incluindo a nova Biblioteca, deste tribunal superior.	2021-05-13	img36119,img36120,img36121,img36122,img36123,img36124,img36125,img36126,img36127,img36128,img36129,img36130
art3980	https://www.presidencia.pt/atualidade/toda-a-atualidade/2021/05/presidente-da-republica-condecora-jorge-coelho-a-titulo-postumo/	Presidente da República condecora Jorge Coelho a título póstumo	O Presidente Marcelo Rebelo de Sousa condecorou hoje Jorge Coelho, a título póstumo, com a Grã-Cruz da Ordem do Infante D. Henrique, numa cerimónia restrita no Palácio de Belém, tendo sublinhado que o homenageado deixou um importante ensinamento: em democracia tem de existir responsabilização política pelos erros ou falhas do Estado e das suas estruturas. Ao assumir que a culpa não podia ficar solteira na tragédia de Entre-os-Rios lembrou a todos os políticos que devem ao Povo um respeito que exige um comportamento ético de grande rigor.	2021-05-13	img36131
art3981	https://www.presidencia.pt/atualidade/toda-a-atualidade/2021/05/daniela-braga-da-definedcrowd-recebida-em-belem/	Daniela Braga da DefinedCrowd recebida em Belém	O Presidente da República recebeu, em audiência no Palácio de Belém, a Fundadora e CEO da DefinedCrowd, Daniela Braga.	2021-05-13	img36132,img36133,img36134
art3982	https://www.presidencia.pt/atualidade/toda-a-atualidade/2021/05/inauguracao-das-oficinas-de-criatividade-himalaya/	Inauguração das Oficinas de Criatividade Himalaya	O Presidente da República inaugurou as Oficinas de Criatividade Himalaya, um espaço dedicado à ciência inspirado na figura do Padre Manuel Himalaya. Durante a sua visita, acompanhado pelo Presidente da Câmara Municipal de Arcos de Valdevez, João Esteves, o Presidente Marcelo Rebelo de Sousa teve oportunidade de conhecer as várias valências do espaço como o Planetário, o Núcleo Interpretativo Himalaya e o Centro da Eco cidadania.	2021-05-12	img36135,img36136,img36137,img36138,img36139,img36140,img36141,img36142,img36143,img36144,img36145,img36146
art3983	https://www.presidencia.pt/atualidade/toda-a-atualidade/2021/05/visita-a-escola-basica-e-secundaria-de-arcos-de-valdevez/	Visita à Escola Básica e Secundária de Arcos de Valdevez	O Presidente da República visitou a Escola Básica e Secundária de Arcos de Valdevez, acompanhado pelo Presidente da Câmara Municipal de Arcos de Valdevez, João Esteves, e pela Diretora da Escola, Anabela de Araújo. No final da sua visita, o Presidente Marcelo Rebelo de Sousa almoçou com os alunos no refeitório.	2021-05-12	img36147,img36148,img36149,img36150,img36151,img36152,img36153,img36154,img36155,img36156,img36157,img36158,img36159
